epoch,discriminator_loss,generator_loss
161,0.028611455112695694,6.325489044189453
162,0.050957173109054565,6.5710601806640625
163,0.03834211453795433,3.917398452758789
164,0.17570458352565765,4.216936111450195
165,0.049236834049224854,5.351343154907227
166,0.07002035528421402,4.000162601470947
167,0.07682010531425476,5.4629902839660645
168,0.060341693460941315,5.749499320983887
169,0.040990009903907776,4.878149032592773
170,0.036184050142765045,5.9446492195129395
171,0.025101834908127785,6.3684468269348145
172,0.03325739875435829,4.824461936950684
173,0.12748628854751587,4.729778289794922
174,0.051969535648822784,5.542891025543213
175,0.022861531004309654,5.804505825042725
176,0.01979382522404194,5.511466979980469
177,0.026767481118440628,6.380507469177246
178,0.0356832779943943,6.210436820983887
179,0.03336034715175629,5.534799575805664
180,0.04301835969090462,4.972862243652344
181,0.026265332475304604,4.618045806884766
182,0.08837445080280304,6.282507419586182
183,0.03858683630824089,4.563881874084473
184,0.03467223048210144,5.777482032775879
185,0.07558737695217133,3.9620401859283447
186,0.07628973573446274,5.411159515380859
187,0.03913761302828789,5.500255107879639
188,0.06887710094451904,5.318197727203369
189,0.06011401116847992,4.7908172607421875
190,0.2988877296447754,5.629635810852051
191,0.29181092977523804,4.5725202560424805
192,0.2394726425409317,3.726306676864624
193,0.19613678753376007,5.372560501098633
194,0.13115981221199036,4.642247676849365
195,0.15963545441627502,5.368497848510742
196,0.11310098320245743,3.953291654586792
197,0.18286335468292236,6.1687092781066895
198,0.07095450162887573,4.096991062164307
199,0.10636313259601593,4.90305757522583
200,0.1281404048204422,4.950883865356445
201,0.0809861347079277,5.086073875427246
202,0.06228690221905708,5.031299591064453
203,0.20174266397953033,6.584540367126465
204,0.07815466821193695,6.200567245483398
205,0.30918756127357483,6.291722297668457
206,0.052476879209280014,4.741168975830078
207,0.0851927101612091,7.763125896453857
208,0.237558513879776,5.986760139465332
209,0.06890571117401123,3.307796001434326
210,0.11916887760162354,5.536595344543457
211,0.02564506232738495,5.543617248535156
212,0.09933058172464371,6.647653579711914
213,0.078636035323143,5.6934967041015625
214,0.016119245439767838,6.484498023986816
0,0.05951940268278122,6.458799362182617
0,0.17183567583560944,7.295730113983154
1,0.052863653749227524,6.662747383117676
2,0.15693223476409912,9.035650253295898
3,0.09145016223192215,9.57964038848877
4,0.13651713728904724,7.34476375579834
5,0.11503581702709198,7.91572904586792
6,0.02701631560921669,6.614519119262695
7,0.01479673758149147,6.061800003051758
8,0.025659453123807907,6.349268913269043
9,0.15672262012958527,5.386924743652344
10,0.019018877297639847,7.340020179748535
11,0.038996342569589615,6.623969554901123
12,0.02225983515381813,6.291272163391113
13,0.18929599225521088,6.028527736663818
14,0.11084786057472229,3.7195777893066406
15,0.07808109372854233,5.699174404144287
16,0.23348380625247955,4.1262969970703125
17,0.23993432521820068,4.56527042388916
18,0.17003561556339264,5.782356262207031
19,0.12164843082427979,3.965068817138672
20,0.1358451545238495,5.778456687927246
21,0.09591490030288696,3.700723648071289
22,0.09731902182102203,6.080580234527588
23,0.0989222303032875,4.474787712097168
24,0.04303116723895073,5.99879789352417
25,0.10249972343444824,4.233213424682617
26,0.08045413345098495,6.259146690368652
27,0.19185206294059753,5.211380481719971
28,0.03322325646877289,6.6039509773254395
29,0.037031758576631546,6.374529838562012
30,0.42620161175727844,7.0972394943237305
31,0.05130763351917267,7.5552778244018555
32,0.05709712207317352,4.7347612380981445
0,0.12178412824869156,7.594102382659912
1,0.1966591477394104,4.365095138549805
2,0.03414011746644974,6.816537857055664
3,0.03448573127388954,6.544532299041748
4,0.01570153795182705,5.611241817474365
5,0.10390350222587585,5.372225284576416
6,0.028230367228388786,7.236481666564941
7,0.015606517903506756,7.600366592407227
8,0.037243954837322235,6.265903472900391
9,0.24138608574867249,9.61733627319336
